"expID","subID","eye","targetCategory","targetID","quadrant","breakTime","flag","outlier","pairedID"
"Binary","15","Left","Upright",1,"Right",6.5241859,0,0,"A01"
"Binary","15","Left","Upright",4,"Left",1.4702539,0,0,"A04"
"Binary","15","Left","Upright",17,"Left",2.4701263,0,0,"A17"
"Binary","15","Left","Inverted",22,"Left",5.4538591,0,0,"B02"
"Binary","15","Left","Upright",14,"Right",14.1972641,0,1,"A14"
"Binary","15","Left","Upright",19,"Right",5.6266843,0,0,"A19"
"Binary","15","Left","Upright",16,"Right",6.6463921,0,0,"A16"
"Binary","15","Left","Inverted",23,"Right",7.3225804,0,0,"B03"
"Binary","15","Left","Upright",8,"Left",4.9513793,0,0,"A08"
"Binary","15","Left","Inverted",31,"Left",2.9411223,0,0,"B11"
"Binary","15","Left","Upright",1,"Left",2.7037631,0,0,"A01"
"Binary","15","Left","Inverted",30,"Right",5.3194031,0,0,"B10"
"Binary","15","Left","Upright",2,"Left",2.4840719,0,0,"A02"
"Binary","15","Left","Inverted",26,"Right",4.4333001,0,0,"B06"
"Binary","15","Left","Inverted",25,"Left",1.5481436,0,0,"B05"
"Binary","15","Left","Inverted",29,"Left",2.9794404,0,0,"B09"
"Binary","15","Left","Inverted",27,"Right",3.8595086,0,0,"B07"
"Binary","15","Left","Upright",5,"Left",1.2853946,0,0,"A05"
"Binary","15","Left","Inverted",21,"Right",3.2147982,0,0,"B01"
"Binary","15","Left","Upright",3,"Left",2.4657257,0,0,"A03"
"Binary","15","Left","Upright",13,"Left",1.542459,0,0,"A13"
"Binary","15","Left","Upright",12,"Right",3.7789989,0,0,"A12"
"Binary","15","Left","Upright",4,"Right",6.8460737,0,0,"A04"
"Binary","15","Left","Inverted",36,"Right",7.2327576,0,0,"B16"
"Binary","15","Left","Upright",9,"Left",3.3790006,0,0,"A09"
"Binary","15","Left","Inverted",23,"Left",5.442168,0,0,"B03"
"Binary","15","Left","Inverted",32,"Left",2.1203946,0,0,"B12"
"Binary","15","Left","Upright",7,"Left",3.0524196,0,0,"A07"
"Binary","15","Left","Inverted",33,"Left",4.0738207,0,0,"B13"
"Binary","15","Left","Upright",13,"Right",5.2791572,0,0,"A13"
"Binary","15","Left","Inverted",35,"Left",2.9710477,0,0,"B15"
"Binary","15","Left","Upright",8,"Right",4.9347256,0,0,"A08"
"Binary","15","Left","Inverted",40,"Left",2.7371994,0,0,"B20"
"Binary","15","Left","Upright",20,"Right",2.0850577,0,0,"A20"
"Binary","15","Left","Inverted",30,"Left",2.6114918,0,0,"B10"
"Binary","15","Left","Upright",6,"Right",4.8996256,0,0,"A06"
"Binary","15","Left","Inverted",37,"Right",4.3061195,0,0,"B17"
"Binary","15","Left","Upright",20,"Left",3.1303274,0,0,"A20"
"Binary","15","Left","Inverted",32,"Right",8.1517446,0,0,"B12"
"Binary","15","Left","Inverted",27,"Left",2.2534576,0,0,"B07"
"Binary","15","Left","Inverted",35,"Right",1.865274,0,0,"B15"
"Binary","15","Left","Inverted",28,"Right",2.3349477,0,0,"B08"
"Binary","15","Left","Inverted",25,"Right",3.1735522,0,0,"B05"
"Binary","15","Left","Upright",11,"Right",1.9999906,0,0,"A11"
"Binary","15","Left","Upright",19,"Left",1.5785001,0,0,"A19"
"Binary","15","Left","Inverted",34,"Left",1.5122365,0,0,"B14"
"Binary","15","Left","Upright",16,"Left",8.4612665,0,0,"A16"
"Binary","15","Left","Upright",9,"Right",2.8980473,0,0,"A09"
"Binary","15","Left","Inverted",26,"Left",4.2049888,0,0,"B06"
"Binary","15","Left","Inverted",36,"Left",3.9274475,0,0,"B16"
"Binary","15","Left","Inverted",37,"Left",2.8598523,0,0,"B17"
"Binary","15","Left","Inverted",29,"Right",1.7558165,0,0,"B09"
"Binary","15","Left","Upright",15,"Left",1.8976725,0,0,"A15"
"Binary","15","Left","Inverted",38,"Right",1.5486242,0,0,"B18"
"Binary","15","Left","Inverted",33,"Right",4.3398867,0,0,"B13"
"Binary","15","Left","Upright",14,"Left",6.501483,0,0,"A14"
"Binary","15","Left","Upright",10,"Right",6.9332068,0,0,"A10"
"Binary","15","Left","Upright",18,"Left",8.1388582,0,0,"A18"
"Binary","15","Left","Upright",12,"Left",3.7739946,0,0,"A12"
"Binary","16","Right","Upright",5,"Left",15,1,NA,"A05"
"Binary","16","Right","Upright",15,"Left",15,1,NA,"A15"
"Binary","16","Right","Upright",4,"Left",15,1,NA,"A04"
"Binary","16","Right","Inverted",39,"Right",15,1,NA,"B19"
"Binary","16","Right","Upright",3,"Left",15,1,NA,"A03"
"Binary","16","Right","Upright",17,"Left",11.6301426,0,1,"A17"
"Binary","16","Right","Inverted",37,"Left",7.6837659,0,0,"B17"
"Binary","16","Right","Upright",9,"Right",5.3380579,0,0,"A09"
"Binary","16","Right","Upright",12,"Left",3.6271754,0,0,"A12"
"Binary","16","Right","Upright",16,"Right",15,1,NA,"A16"
"Binary","16","Right","Upright",11,"Left",5.7630658,0,0,"A11"
"Binary","16","Right","Upright",17,"Right",15,1,NA,"A17"
"Binary","16","Right","Inverted",23,"Right",15,1,NA,"B03"
"Binary","16","Right","Upright",6,"Left",15,1,NA,"A06"
"Binary","16","Right","Inverted",36,"Right",15,1,NA,"B16"
"Binary","16","Right","Upright",18,"Left",15,1,NA,"A18"
"Binary","16","Right","Upright",14,"Right",15,1,NA,"A14"
"Binary","16","Right","Inverted",26,"Left",15,1,NA,"B06"
"Binary","16","Right","Upright",3,"Right",5.4796558,0,0,"A03"
"Binary","16","Right","Upright",20,"Right",5.0657691,0,0,"A20"
"Binary","16","Right","Inverted",31,"Right",5.201359,0,0,"B11"
"Binary","16","Right","Inverted",32,"Right",1.9637403,0,0,"B12"
"Binary","16","Right","Inverted",29,"Right",9.2288088,0,0,"B09"
"Binary","16","Right","Inverted",27,"Left",4.473806,0,0,"B07"
"Binary","16","Right","Inverted",29,"Left",5.0371619,0,0,"B09"
"Binary","16","Right","Upright",10,"Left",2.6462628,0,0,"A10"
"Binary","16","Right","Upright",19,"Left",7.2361954,0,0,"A19"
"Binary","16","Right","Upright",8,"Left",1.721393,0,0,"A08"
"Binary","16","Right","Inverted",30,"Left",6.0108411,0,0,"B10"
"Binary","16","Right","Inverted",22,"Left",3.8715268,0,0,"B02"
"Binary","16","Right","Inverted",37,"Right",2.951696,0,0,"B17"
"Binary","16","Right","Inverted",25,"Right",2.8616398,0,0,"B05"
"Binary","16","Right","Inverted",31,"Left",2.8183476,0,0,"B11"
"Binary","16","Right","Inverted",38,"Right",2.310598,0,0,"B18"
"Binary","16","Right","Inverted",23,"Left",2.1609613,0,0,"B03"
"Binary","16","Right","Inverted",21,"Right",3.5908257,0,0,"B01"
"Binary","16","Right","Inverted",34,"Left",3.6262575,0,0,"B14"
"Binary","16","Right","Upright",16,"Left",9.2579088,0,0,"A16"
"Binary","16","Right","Upright",2,"Left",5.1839821,0,0,"A02"
"Binary","16","Right","Inverted",33,"Right",2.4246282,0,0,"B13"
"Binary","16","Right","Inverted",25,"Left",2.3191138,0,0,"B05"
"Binary","16","Right","Inverted",24,"Right",3.9164161,0,0,"B04"
"Binary","16","Right","Inverted",27,"Right",2.079324,0,0,"B07"
"Binary","16","Right","Upright",5,"Right",2.6486639,0,0,"A05"
"Binary","16","Right","Inverted",28,"Left",2.0579178,0,0,"B08"
"Binary","16","Right","Inverted",30,"Right",2.1719569,0,0,"B10"
"Binary","16","Right","Inverted",34,"Right",1.969672,0,0,"B14"
"Binary","16","Right","Upright",6,"Right",3.7474274,0,0,"A06"
"Binary","16","Right","Upright",19,"Right",2.4231081,0,0,"A19"
"Binary","16","Right","Inverted",38,"Left",3.1283897,0,0,"B18"
"Binary","16","Right","Upright",2,"Right",3.6623872,0,0,"A02"
"Binary","16","Right","Inverted",35,"Left",3.1766253,0,0,"B15"
"Binary","16","Right","Upright",7,"Left",2.1778846,0,0,"A07"
"Binary","16","Right","Inverted",22,"Right",2.7257285,0,0,"B02"
"Binary","16","Right","Upright",13,"Left",2.9546777,0,0,"A13"
"Binary","16","Right","Inverted",40,"Right",2.4846951,0,0,"B20"
"Binary","16","Right","Inverted",32,"Left",1.969896,0,0,"B12"
"Binary","16","Right","Upright",1,"Right",3.0438196,0,0,"A01"
"Binary","16","Right","Inverted",21,"Left",3.2928896,0,0,"B01"
"Binary","16","Right","Upright",7,"Right",1.4199121,0,0,"A07"
"Binary","16","Right","Upright",12,"Right",1.7140754,0,0,"A12"
"Binary","16","Right","Upright",13,"Right",3.7245243,0,0,"A13"
"Binary","16","Right","Upright",9,"Left",3.8686679,0,0,"A09"
"Binary","16","Right","Upright",11,"Right",1.776037,0,0,"A11"
"Binary","16","Right","Inverted",35,"Right",3.7614221,0,0,"B15"
"Binary","16","Right","Upright",15,"Right",3.8052042,0,0,"A15"
"Binary","16","Right","Upright",4,"Right",4.5391473,0,0,"A04"
"Binary","16","Right","Upright",20,"Left",2.3550535,0,0,"A20"
"Binary","16","Right","Inverted",26,"Right",7.9112173,0,0,"B06"
"Binary","16","Right","Upright",1,"Left",6.5326828,0,0,"A01"
"Binary","16","Right","Inverted",36,"Left",6.570262,0,0,"B16"
"Binary","16","Right","Upright",10,"Right",10.1771054,0,0,"A10"
"Binary","16","Right","Upright",8,"Right",1.8496277,0,0,"A08"
"Binary","16","Right","Inverted",39,"Left",1.7550871,0,0,"B19"
"Binary","16","Right","Upright",14,"Left",3.7461756,0,0,"A14"
"Binary","16","Right","Inverted",33,"Left",5.7784917,0,0,"B13"
"Binary","16","Right","Inverted",28,"Right",4.3332841,0,0,"B08"
"Binary","16","Right","Upright",18,"Right",6.8990529,0,0,"A18"
"Binary","16","Right","Inverted",24,"Left",5.8968538,0,0,"B04"
"Binary","16","Right","Inverted",40,"Left",2.6630277,0,0,"B20"
"Binary","17","Left","Upright",20,"Right",2.0311963,0,0,"A20"
"Binary","17","Left","Inverted",31,"Right",1.6149866,0,0,"B11"
"Binary","17","Left","Inverted",38,"Left",4.5251111,0,0,"B18"
"Binary","17","Left","Upright",17,"Left",2.8558225,0,0,"A17"
"Binary","17","Left","Upright",4,"Left",2.0711324,0,0,"A04"
"Binary","17","Left","Inverted",23,"Left",4.4502255,0,0,"B03"
"Binary","17","Left","Inverted",30,"Right",5.55979,0,0,"B10"
"Binary","17","Left","Inverted",35,"Right",7.989483,0,1,"B15"
"Binary","17","Left","Inverted",39,"Left",4.3286509,0,0,"B19"
"Binary","17","Left","Upright",3,"Left",5.6490937,0,0,"A03"
"Binary","17","Left","Inverted",40,"Left",5.1502539,0,0,"B20"
"Binary","17","Left","Upright",3,"Right",4.1059279,0,0,"A03"
"Binary","17","Left","Inverted",21,"Right",9.2003307,0,1,"B01"
"Binary","17","Left","Inverted",22,"Left",2.6906349,0,0,"B02"
"Binary","17","Left","Inverted",36,"Left",3.720058,0,0,"B16"
"Binary","17","Left","Upright",12,"Right",6.699053,0,0,"A12"
"Binary","17","Left","Upright",5,"Right",3.0515216,0,0,"A05"
"Binary","17","Left","Upright",16,"Left",1.8427843,0,0,"A16"
"Binary","17","Left","Inverted",35,"Left",1.1809097,0,0,"B15"
"Binary","17","Left","Upright",11,"Right",2.7410655,0,0,"A11"
"Binary","17","Left","Inverted",37,"Left",1.4927615,0,0,"B17"
"Binary","17","Left","Upright",8,"Left",0.8567848,0,0,"A08"
"Binary","17","Left","Upright",8,"Right",2.1066454,0,0,"A08"
"Binary","17","Left","Upright",4,"Right",5.7647597,0,0,"A04"
"Binary","17","Left","Upright",9,"Right",3.1387295,0,0,"A09"
"Binary","17","Left","Inverted",22,"Right",2.5231762,0,0,"B02"
"Binary","17","Left","Inverted",25,"Left",0.9318611,0,0,"B05"
"Binary","17","Left","Inverted",28,"Right",2.7308028,0,0,"B08"
"Binary","17","Left","Inverted",36,"Right",2.4961226,0,0,"B16"
"Binary","17","Left","Inverted",27,"Right",2.4073071,0,0,"B07"
"Binary","17","Left","Inverted",33,"Right",1.6108803,0,0,"B13"
"Binary","17","Left","Upright",13,"Right",1.3975914,0,0,"A13"
"Binary","17","Left","Upright",2,"Left",1.611689,0,0,"A02"
"Binary","17","Left","Upright",1,"Left",1.3385907,0,0,"A01"
"Binary","17","Left","Upright",1,"Right",1.0427855,0,0,"A01"
"Binary","17","Left","Upright",20,"Left",1.1596538,0,0,"A20"
"Binary","17","Left","Inverted",32,"Left",1.5705824,0,0,"B12"
"Binary","17","Left","Upright",13,"Left",0.9129503,0,0,"A13"
"Binary","17","Left","Inverted",40,"Right",4.0801771,0,0,"B20"
"Binary","17","Left","Upright",9,"Left",1.1057493,0,0,"A09"
"Binary","17","Left","Upright",16,"Right",1.4879206,0,0,"A16"
"Binary","17","Left","Upright",14,"Left",1.8693547,0,0,"A14"
"Binary","17","Left","Inverted",21,"Left",1.5919588,0,0,"B01"
"Binary","17","Left","Inverted",24,"Right",2.5863595,0,0,"B04"
"Binary","17","Left","Inverted",28,"Left",2.8794372,0,0,"B08"
"Binary","17","Left","Inverted",26,"Left",1.3321321,0,0,"B06"
"Binary","17","Left","Upright",11,"Left",1.6276666,0,0,"A11"
"Binary","17","Left","Inverted",38,"Right",2.8453229,0,0,"B18"
"Binary","17","Left","Upright",18,"Left",0.8807546,0,0,"A18"
"Binary","17","Left","Upright",2,"Right",4.0048273,0,0,"A02"
"Binary","17","Left","Inverted",29,"Left",1.375307,0,0,"B09"
"Binary","17","Left","Upright",12,"Left",1.7349282,0,0,"A12"
"Binary","17","Left","Upright",6,"Right",2.0048149,0,0,"A06"
"Binary","17","Left","Inverted",32,"Right",2.9192781,0,0,"B12"
"Binary","17","Left","Upright",6,"Left",1.9755863,0,0,"A06"
"Binary","17","Left","Inverted",34,"Left",1.6128073,0,0,"B14"
"Binary","17","Left","Inverted",30,"Left",3.194692,0,0,"B10"
"Binary","17","Left","Inverted",23,"Right",2.8355477,0,0,"B03"
"Binary","17","Left","Inverted",24,"Left",3.7485779,0,0,"B04"
"Binary","17","Left","Upright",15,"Left",1.5739631,0,0,"A15"
"Binary","17","Left","Upright",17,"Right",1.9522323,0,0,"A17"
"Binary","17","Left","Upright",5,"Left",1.4185617,0,0,"A05"
"Binary","17","Left","Inverted",33,"Left",1.3225467,0,0,"B13"
"Binary","17","Left","Inverted",29,"Right",2.3213047,0,0,"B09"
"Binary","17","Left","Upright",10,"Right",3.0507961,0,0,"A10"
"Binary","17","Left","Inverted",31,"Left",1.1325661,0,0,"B11"
"Binary","17","Left","Upright",7,"Left",1.3727972,0,0,"A07"
"Binary","17","Left","Upright",7,"Right",2.7247765,0,0,"A07"
"Binary","17","Left","Upright",10,"Left",1.5188569,0,0,"A10"
"Binary","17","Left","Inverted",25,"Right",3.5418256,0,0,"B05"
"Binary","17","Left","Inverted",39,"Right",3.0115777,0,0,"B19"
"Binary","17","Left","Upright",18,"Right",2.5627107,0,0,"A18"
"Binary","17","Left","Inverted",34,"Right",1.8400736,0,0,"B14"
"Binary","17","Left","Inverted",27,"Left",0.9736853,0,0,"B07"
"Binary","17","Left","Inverted",37,"Right",0.8635783,0,0,"B17"
"Binary","17","Left","Upright",19,"Right",1.3456976,0,0,"A19"
"Binary","17","Left","Inverted",26,"Right",0.8321318,0,0,"B06"
"Binary","17","Left","Upright",15,"Right",1.2890818,0,0,"A15"
"Binary","17","Left","Upright",19,"Left",1.1235852,0,0,"A19"
"Binary","17","Left","Upright",14,"Right",0.9045233,0,0,"A14"
"Binary","18","Left","Upright",8,"Right",2.4675292,0,0,"A08"
"Binary","18","Left","Upright",10,"Right",2.0956201,0,0,"A10"
"Binary","18","Left","Inverted",21,"Left",1.6975288,0,0,"B01"
"Binary","18","Left","Inverted",27,"Left",3.4029683,0,0,"B07"
"Binary","18","Left","Upright",1,"Left",6.0892502,0,1,"A01"
"Binary","18","Left","Upright",20,"Right",4.0067389,0,0,"A20"
"Binary","18","Left","Upright",18,"Right",2.1374905,0,0,"A18"
"Binary","18","Left","Inverted",26,"Left",2.8162915,0,0,"B06"
"Binary","18","Left","Upright",17,"Right",2.2869949,0,0,"A17"
"Binary","18","Left","Inverted",34,"Right",2.6316653,0,0,"B14"
"Binary","18","Left","Upright",6,"Left",2.1031652,0,0,"A06"
"Binary","18","Left","Inverted",30,"Right",3.2780556,0,0,"B10"
"Binary","18","Left","Upright",15,"Right",1.9580093,0,0,"A15"
"Binary","18","Left","Inverted",23,"Left",2.4918221,0,0,"B03"
"Binary","18","Left","Upright",18,"Left",1.7802932,0,0,"A18"
"Binary","18","Left","Upright",19,"Right",2.1476977,0,0,"A19"
"Binary","18","Left","Inverted",24,"Left",2.5188171,0,0,"B04"
"Binary","18","Left","Upright",5,"Right",2.7751613,0,0,"A05"
"Binary","18","Left","Upright",12,"Right",2.0823751,0,0,"A12"
"Binary","18","Left","Upright",15,"Left",4.00569,0,0,"A15"
"Binary","18","Left","Upright",13,"Left",2.2598023,0,0,"A13"
"Binary","18","Left","Upright",6,"Right",2.1804526,0,0,"A06"
"Binary","18","Left","Inverted",22,"Right",1.780851,0,0,"B02"
"Binary","18","Left","Inverted",38,"Left",1.8676525,0,0,"B18"
"Binary","18","Left","Inverted",40,"Left",1.6461991,0,0,"B20"
"Binary","18","Left","Inverted",23,"Right",1.650197,0,0,"B03"
"Binary","18","Left","Inverted",33,"Right",2.8498986,0,0,"B13"
"Binary","18","Left","Upright",3,"Right",2.2120503,0,0,"A03"
"Binary","18","Left","Upright",2,"Right",2.1447065,0,0,"A02"
"Binary","18","Left","Upright",11,"Left",2.5939734,0,0,"A11"
"Binary","18","Left","Inverted",31,"Left",4.9183706,0,0,"B11"
"Binary","18","Left","Inverted",26,"Right",2.858729,0,0,"B06"
"Binary","18","Left","Inverted",36,"Right",2.789084,0,0,"B16"
"Binary","18","Left","Upright",5,"Left",2.2523254,0,0,"A05"
"Binary","18","Left","Inverted",28,"Left",4.7501899,0,0,"B08"
"Binary","18","Left","Upright",4,"Right",2.0569595,0,0,"A04"
"Binary","18","Left","Upright",14,"Left",2.7037073,0,0,"A14"
"Binary","18","Left","Inverted",29,"Right",2.9933351,0,0,"B09"
"Binary","18","Left","Upright",19,"Left",3.3980654,0,0,"A19"
"Binary","18","Left","Inverted",27,"Right",3.4291638,0,0,"B07"
"Binary","18","Left","Inverted",24,"Right",1.8148736,0,0,"B04"
"Binary","18","Left","Inverted",39,"Right",2.0466611,0,0,"B19"
"Binary","18","Left","Inverted",38,"Right",2.2366694,0,0,"B18"
"Binary","18","Left","Inverted",21,"Right",2.3403039,0,0,"B01"
"Binary","18","Left","Inverted",33,"Left",2.3198468,0,0,"B13"
"Binary","18","Left","Inverted",40,"Right",2.9359524,0,0,"B20"
"Binary","18","Left","Upright",14,"Right",2.0432629,0,0,"A14"
"Binary","18","Left","Inverted",25,"Right",3.8315524,0,0,"B05"
"Binary","18","Left","Inverted",35,"Right",2.837326,0,0,"B15"
"Binary","18","Left","Upright",13,"Right",3.9325796,0,0,"A13"
"Binary","18","Left","Upright",8,"Left",3.0843272,0,0,"A08"
"Binary","18","Left","Upright",11,"Right",2.3056839,0,0,"A11"
"Binary","18","Left","Inverted",32,"Right",2.7678999,0,0,"B12"
"Binary","18","Left","Upright",1,"Right",3.7786045,0,0,"A01"
"Binary","18","Left","Upright",7,"Left",1.8911795,0,0,"A07"
"Binary","18","Left","Upright",12,"Left",2.0747959,0,0,"A12"
"Binary","18","Left","Inverted",35,"Left",2.8458505,0,0,"B15"
"Binary","18","Left","Inverted",37,"Left",5.303986,0,0,"B17"
"Binary","18","Left","Upright",16,"Right",3.0260266,0,0,"A16"
"Binary","18","Left","Upright",10,"Left",2.4120429,0,0,"A10"
"Binary","18","Left","Inverted",22,"Left",5.081689,0,0,"B02"
"Binary","18","Left","Upright",7,"Right",2.8810506,0,0,"A07"
"Binary","18","Left","Inverted",29,"Left",5.1419944,0,0,"B09"
"Binary","18","Left","Upright",16,"Left",3.133265,0,0,"A16"
"Binary","18","Left","Inverted",36,"Left",2.322018,0,0,"B16"
"Binary","18","Left","Inverted",37,"Right",3.2342447,0,0,"B17"
"Binary","18","Left","Upright",9,"Left",4.0258298,0,0,"A09"
"Binary","18","Left","Upright",4,"Left",2.6646168,0,0,"A04"
"Binary","18","Left","Inverted",30,"Left",2.7480892,0,0,"B10"
"Binary","18","Left","Upright",20,"Left",2.7015541,0,0,"A20"
"Binary","18","Left","Inverted",25,"Left",3.83473,0,0,"B05"
"Binary","18","Left","Inverted",32,"Left",3.4703487,0,0,"B12"
"Binary","18","Left","Upright",9,"Right",4.0620781,0,0,"A09"
"Binary","18","Left","Inverted",31,"Right",3.012165,0,0,"B11"
"Binary","18","Left","Upright",17,"Left",2.4126002,0,0,"A17"
"Binary","18","Left","Inverted",34,"Left",2.5019188,0,0,"B14"
"Binary","18","Left","Upright",3,"Left",3.3800256,0,0,"A03"
"Binary","18","Left","Inverted",39,"Left",3.5129369,0,0,"B19"
"Binary","18","Left","Upright",2,"Left",3.5193006,0,0,"A02"
"Binary","18","Left","Inverted",28,"Right",4.7530337,0,0,"B08"
"Binary","19","Right","Upright",19,"Left",1.5099844,0,0,"A19"
"Binary","19","Right","Upright",19,"Right",2.4361046,0,0,"A19"
"Binary","19","Right","Upright",2,"Right",3.6160653,1,NA,"A02"
"Binary","19","Right","Inverted",21,"Left",4.8612148,0,0,"B01"
"Binary","19","Right","Upright",4,"Right",1.9942362,0,0,"A04"
"Binary","19","Right","Inverted",37,"Right",2.4716075,0,0,"B17"
"Binary","19","Right","Upright",9,"Left",4.3474896,0,0,"A09"
"Binary","19","Right","Inverted",30,"Left",4.1242709,0,0,"B10"
"Binary","19","Right","Inverted",37,"Left",4.9730259,0,0,"B17"
"Binary","19","Right","Upright",20,"Left",2.8322767,0,0,"A20"
"Binary","19","Right","Inverted",25,"Right",2.4510556,0,0,"B05"
"Binary","19","Right","Upright",2,"Left",3.6437841,0,0,"A02"
"Binary","19","Right","Upright",5,"Right",1.8336243,0,0,"A05"
"Binary","19","Right","Upright",9,"Right",6.936856,0,0,"A09"
"Binary","19","Right","Inverted",36,"Right",5.0317895,0,0,"B16"
"Binary","19","Right","Inverted",38,"Right",7.0790975,0,0,"B18"
"Binary","19","Right","Upright",7,"Left",2.7549051,0,0,"A07"
"Binary","19","Right","Upright",20,"Right",2.3900048,0,0,"A20"
"Binary","19","Right","Inverted",30,"Right",4.5352498,0,0,"B10"
"Binary","19","Right","Inverted",23,"Right",4.7240389,0,0,"B03"
"Binary","19","Right","Upright",14,"Right",5.4692443,0,0,"A14"
"Binary","19","Right","Inverted",24,"Left",4.6809434,0,0,"B04"
"Binary","19","Right","Inverted",25,"Left",4.2376126,0,0,"B05"
"Binary","19","Right","Inverted",22,"Left",3.894768,0,0,"B02"
"Binary","19","Right","Upright",15,"Right",3.7710358,0,0,"A15"
"Binary","19","Right","Inverted",27,"Left",4.8156656,0,0,"B07"
"Binary","19","Right","Upright",4,"Left",3.0262741,0,0,"A04"
"Binary","19","Right","Inverted",21,"Right",10.4692525,0,1,"B01"
"Binary","19","Right","Upright",12,"Left",4.2784191,0,0,"A12"
"Binary","19","Right","Inverted",33,"Left",4.2048992,0,0,"B13"
"Binary","19","Right","Inverted",31,"Left",3.0658583,0,0,"B11"
"Binary","19","Right","Inverted",28,"Right",2.9993573,0,0,"B08"
"Binary","19","Right","Inverted",35,"Left",3.283987,0,0,"B15"
"Binary","19","Right","Inverted",34,"Left",2.9115625,0,0,"B14"
"Binary","19","Right","Inverted",32,"Right",3.825576,0,0,"B12"
